path,label,domain,source
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/544_biggan_00114.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/916_biggan_00182.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/481_biggan_00162.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/860_biggan_00091.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/354_biggan_00186.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/211_biggan_00140.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/341_biggan_00105.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/044_biggan_00043.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/383_biggan_00177.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/423_biggan_00059.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/270_biggan_00157.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/403_biggan_00119.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/447_biggan_00104.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/819_biggan_00037.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/097_biggan_00045.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/265_biggan_00138.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/660_biggan_00093.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/377_biggan_00002.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/823_biggan_00013.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/465_biggan_00163.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/450_biggan_00155.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/471_biggan_00109.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/808_biggan_00166.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/516_biggan_00002.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/652_biggan_00120.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/639_biggan_00165.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/980_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/291_biggan_00006.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/177_biggan_00108.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/557_biggan_00144.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/481_biggan_00120.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/810_biggan_00014.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/497_biggan_00190.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/582_biggan_00059.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/215_biggan_00014.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/184_biggan_00091.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/279_biggan_00193.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/305_biggan_00075.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/701_biggan_00067.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/766_biggan_00082.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/407_biggan_00002.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/043_biggan_00017.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/637_biggan_00161.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/275_biggan_00040.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/006_biggan_00097.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/180_biggan_00069.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/373_biggan_00102.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/710_biggan_00093.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/593_biggan_00154.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/864_biggan_00149.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/354_biggan_00137.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/611_biggan_00159.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/861_biggan_00113.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/730_biggan_00010.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/958_biggan_00149.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/520_biggan_00010.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/398_biggan_00024.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/428_biggan_00103.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/180_biggan_00060.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/807_biggan_00058.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/073_biggan_00056.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/082_biggan_00069.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/641_biggan_00176.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/296_biggan_00179.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/562_biggan_00188.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/768_biggan_00052.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/062_biggan_00139.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/495_biggan_00093.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/269_biggan_00005.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/989_biggan_00106.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/991_biggan_00044.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/389_biggan_00033.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/669_biggan_00032.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/491_biggan_00152.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/605_biggan_00095.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/347_biggan_00180.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/843_biggan_00060.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/769_biggan_00012.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/813_biggan_00120.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/304_biggan_00022.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/189_biggan_00034.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/484_biggan_00006.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/810_biggan_00057.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/092_biggan_00129.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/114_biggan_00086.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/878_biggan_00165.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/630_biggan_00010.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/336_biggan_00157.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/594_biggan_00190.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/995_biggan_00128.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/045_biggan_00108.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/130_biggan_00084.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/054_biggan_00193.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/112_biggan_00032.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/739_biggan_00097.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/081_biggan_00070.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/692_biggan_00183.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/420_biggan_00023.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/843_biggan_00167.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/284_biggan_00101.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/468_biggan_00001.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/370_biggan_00024.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/789_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/530_biggan_00187.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/441_biggan_00089.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/477_biggan_00091.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/921_biggan_00051.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/439_biggan_00016.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/244_biggan_00031.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/390_biggan_00178.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/395_biggan_00023.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/487_biggan_00051.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/933_biggan_00150.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/177_biggan_00083.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/342_biggan_00189.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/004_biggan_00054.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/184_biggan_00060.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/836_biggan_00061.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/282_biggan_00123.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/121_biggan_00191.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/946_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/768_biggan_00173.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/938_biggan_00175.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/351_biggan_00072.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/360_biggan_00124.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/612_biggan_00083.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/008_biggan_00184.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/017_biggan_00069.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/661_biggan_00093.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/615_biggan_00148.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/441_biggan_00078.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/932_biggan_00140.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/707_biggan_00073.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/897_biggan_00175.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/360_biggan_00180.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/225_biggan_00086.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/664_biggan_00165.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/982_biggan_00121.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/624_biggan_00049.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/939_biggan_00152.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/654_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/873_biggan_00163.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/473_biggan_00145.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/294_biggan_00115.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/570_biggan_00070.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/038_biggan_00006.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/362_biggan_00005.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/252_biggan_00013.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/662_biggan_00047.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/464_biggan_00044.png,1,imagenet,imagenet_ai_0419_biggan
